label,Message,clean_Message
1,"Bella bingung bang mau nulis apa, daripada aq nulis panjang2 tapi serba salah, mending langsung ngobrol di tlpn aja deh bang ini no telp aq 0809-100-xxxx :)",bella bingung bang nulis nulis serba salah mending langsung ngobrol telepon deh bang nomor telepon xxxx
0,Jay is snickering and tells me that x is totally fucking up the chords as we speak,jay snicker tell x total fuck chord speak
1,"Apakah Anda akan segera bertemu pasangan impian Anda? Apakah karir Anda dari 2 awal yang cepat? 2 cari tahu gratis, txt HORO diikuti dengan tanda bintang Anda, misalnya HORO ARIES",temu pasang impi karir cepat cari gratis txt horo ikut tanda bintang horo aries
0,U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..,sleep go take haha got spi wat onlin check n repli mail lor
0,Can you say what happen,say happen
1,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",get lion england tone repli lionm mono lionp poli go origin n best tone gbp network oper rate appli
1,Konten Dewasa 18 Video Anda akan segera bersama Anda,konten dewasa video
0,If india win or level series means this is record:),india win level seri mean record
1,TBS/PERSOLVO. been chasing us since Sept for£38 definitely not paying now thanks to your information. We will ignore them. Kath. Manchester.,tbspersolvo chase us sinc sept definit pay thank inform ignor kath manchest
0,Carlos akan berada di sini sebentar lagi jika Anda masih perlu membeli,carlos sebentar beli
1,"Tolong uangnya di transfer saja ke Bank ----- An Ardiansyah 5500248418, kalau sudah ditransfer sms saja, terima kasih",tolong uang transfer bank an ardiansyah transfer sms terima kasih
0,Noice. Text me when you're here,noic text your
0,Aigoo banyak banget chatnyaa aku baru liat hape hehehe,aigoo banget chatnyaa lihat hp hehehe
1,"You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth £350! To Claim, Call London 02072069400. Bx 526, SW73SS",select stay top british hotel noth holiday worth claim call london bx swss
1,Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service. Just text VIP to 83110 and see who you could meet.,talk sexi make new friend fall love world discreet text date servic text vip see could meet
1,Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201,valentin day special win quiz take partner trip lifetim send go pmsg rcvd custcar
0,Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer,becoz ltgt jan whn al post ofic holiday cn go fr post oficegot duffer
0,"Ngomong-ngomong, apakah dia sudah punya uang tunai?",ngomongngomong uang tunai
1,We currently have a message awaiting your collection. To collect your message just call 08718723815.,current messag await collect collect messag call
0,Jadi mari kita membuatnya Sabtu atau Senin sesuai kenyamanan.,mari buat sabtu senin sesuai nyaman
0,ok. I am a gentleman and will treat you with dignity and respect.,ok gentleman treat digniti respect
0,"Gatau nuy, suruh tunggu aja cenah belom diinvite2 sama apapa aku mah",tau nuy suruh tunggu cenah bom diinvite apapa mah
0,"Can you pls pls send me a mail on all you know about relatives coming to deliver here? All you know about costs, risks, benefits and anything else. Thanks.",pleas pleas send mail know rel come deliv know cost risk benefit anyth els thank
1,"saldo Anda sekarang Â £ 600. Pertanyaan berikutnya: Lengkapi tengara, Besar, A. Bob, B. Barry atau C. Ben?. Teks A, B atau C ke 83738. Semoga sukses!",saldo lengkap tengara a bob bb barry c ben teks a bb c moga sukses
0,When are you guys leaving?,guy leav
1,"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com",free messag activ free text messag repli messag word free term condit visit
1,BELANJA ONLINE TOKO RESKY DISCON 50% BB LAPTOP SAMSUNG IPAD NOKIA DLL U/pemesanan/order  call/sms 085322222699 kunjungi web kami di www.reskiy-shop.blogspot.com,belanja online toko resky diskon bb laptop samsung ipad nokia lain upemesananorder callsms kunjung situs
0,Dont kick coco when he's down,dont kick coco he
0,Gais kalo dri upi ke unisba pake angkot apa pulang pergi? ,gais upi unisba pakai angkot pulang pergi
1,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,guarante cash prize claim yr prize call custom servic repres ampm
1,Untuk istirahat belanja paling gemerlap dari 45 per orang; Hubungi 0121 2025050 atau kunjungi www.shortbreaks.org.uk,istirahat belanja gemerlap orang hubung kunjung
0,Baik-baik saja. Waktu. Semua yang terbaik dengan itu.,baikbaik baik
0,Siva ada di hostel aha:-.,siva hostel aha
1,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,sexi singl wait text age follow gender wither f egf gay men text age follow g egg
1,INFO RESMI Tri Care SELAMAT Nomor Anda terpilih mendapatkan Hadiah 1 Unit MOBIL Dri Tri Care Dengan PIN Pemenang: br25h99 info: www.gebeyar-3care.tk,informasi resmi tri care selamat nomor pilih hadiah unit mobil tri care pin menang brh informasi
1,"Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate.",congratul thank good friend xma prize claim easi call p per minut btnationalr
1,"Hai sayang Chloe-nya, apa kabar? Saya hancur pada Sabtu malam, itu luar biasa! Bagaimana akhir pekanmu? Kamu merindukanku? SP visionsms.com Teks berhenti untuk menghentikan 150p / teks",hai sayang chloenya kabar hancur sabtu malam pekan rindu sp visionsmscom teks henti henti p teks
1,Pelanggan Yth. SIMCARD Anda sbg Pemenang Mendptkan HADIAH Mobil Toyota ALL NEW YARIS PIN:8JF2177 dari Program Pesta Akhir Tahun 3 Care Untuk Info Lenkap Klik: www.infohadiah3care2015.blogspot.co.id,langgan hormat simcard menang hadiah mobil toyota all new yaris pinjf program pesta care informasi lenkap klik
1,Slmt!! No anda Mendpt hadiah Rp. 75 juta. dari TELKOMSEL poin. Diundi tadi mlm Pukul 23:30.wib Di RCTI.Info Hub : 085377177138.IR. SERIANTO. Pengirim : *777,selamat nomor mendpt hadiah rupiah juta telkomsel poin undi malam wib rctiinfo hubung ir serianto kirim
0,Aku dled 3d yang sangat imp,dled d imp
1,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,update_now mth half price orang line rental minscal mobileupd calloptoutjq
1,"Mengenai Rumah Bpk/Ibu yg mau di jual sdh di survey dan sy berminat,sy telpon tdk bisa tembus. masalah hrg hub suami sy. 0823-7390-1777 Dr.H.IRAWAN",rumah bpkibu jual survey berminatsy telepon tembus harga hubung suami drhirawan
1,"Anda sedang dihubungi oleh layanan kencan kami oleh seseorang yang Anda kenal! Untuk mengetahui siapa itu, hubungi dari telepon rumah 09050000878. PoBox45W2TG150P",hubung layan kencan kenal hubung telepon rumah poboxwtgp
0,Kakakmu jenius,kakak jenius
1,dari www.Applausestore.com MonthlySubscription@50p/msg max6/bulan T &CsC web age16 2stop txt berhenti,monthlysubscriptionpmsg maxbulan t csc situs age stop txt henti
1,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,uve bin award play instant cash call claim everi th player win min optout
1,Bergabunglah dengan layanan Dogging paling terangsang di Inggris dan Anda dapat berhubungan seks 2nite!. Cukup daftar dan ikuti petunjuknya. Txt ENTRY ke 69888 sekarang! Nyt.EC2A.3LP.msg@150p,gabung layan dogging rangsang inggris hubung seks nite daftar ikut tunjuk txt entry nytecalpmsgp
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. £1.50 SP:Tyrone,sunshin quiz wkli q win top soni dvd player know countri algarv text ansr sptyron
0,"Sayang, semoga kamu tidak mengalami hari seperti itu! Miliki satu dengan banyak alasan untuk tersenyum. Biola",sayang moga alami milik alas senyum biola
0,Dari sini setelah Penghargaan kinerja dihitung setiap dua bulan.bukan untuk periode satu bulan saat ini ..,harga kerja hitung bulanbukan periode
0,K..k:)how about your training process?,kkhow train process
1,Win a £1000 cash prize or a prize worth £5000,win cash prize prize worth
1,"Uangnya dikirim aja ke Rekening ini, BankBNI a/n SAFITRI  No.Rekening 0282566132",uang kirim rekening bankbni an safitri norekening
0,"Er, hello, things didn‘t quite go to plan – is limping slowly home followed by aa and with exhaust hanging off",er hello thing didnt quit go plan limp slowli home follow aa exhaust hang
1,"Sebagai pelanggan SIM, Anda dipilih untuk menerima Bonus! Dapatkan itu dikirim ke pintu Anda, Txt kata OK ke No: 88600 untuk mengklaim. 150p/msg, EXP. 30Apr",langgan sim pilih terima bonus dapat kirim pintu txt ok nomor klaim pmsg exp apr
1,Bagaimana kalau berhubungan dengan orang-orang yang menunggu perusahaan? Cukup txt kembali NAMA dan USIA Anda untuk ikut serta! Nikmati komunitas (150p/SMS),hubung orangorang tunggu usaha txt nama usia nikmat komunitas psms
0,Carlos says we can pick up from him later so yeah we're set,carlo say pick later yeah set
0,"It could work, we'll reach a consensus at the next meeting",could work well reach consensu next meet
1,Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls £1/minMobsmoreLKPOBOX177HP51FL,back work morro half term c night sexi passion b go back chat love dena call minmobsmorelkpoboxhpfl
0,"Maaf man, tidak sengaja meninggalkan ponsel saya diam tadi malam dan tidak memeriksanya sampai saya bangun",maaf man sengaja tinggal ponsel diam malam periksa bangun
1,"Kami mengenal seseorang yang Anda kenal yang menyukai Anda. Hubungi 09058097218 untuk mencari tahu siapa. POBox 6, LS15HB 150p",kenal kenal suka hubung cari pobox lshb p
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,privat account statement show unredeem sim point call identifi codexx expir
0,I am waiting for your call sir.,wait call sir
0,"Good afternoon, my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient, slave? Do you please your Queen?",good afternoon boytoy feel today better hope good boy obedi slave pleas queen
1,Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p,repli name address receiv post week complet free accommod variou global locat php
0,"It's wylie, you in tampa or sarasota?",wyli tampa sarasota
1,We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,tri contact repli offer min textand new video phone call repli free deliveri tomorrow
0,Ya:) di sini tv selalu tersedia di tempat kerja ..,ya televisi sedia kerja
1,+449071512431 URGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max£7. 50,urgent nd attempt contact uu call b tcsbcmwcnxx callcost ppm mobilesvari max
1,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days,camera award sipix digit camera call fromm landlin deliveri within day
0,"Saya menelepon Anda nanti, tidak memiliki jaringan. Jika mendesak, sms saya.",telepon milik jaring desak sms
1,"Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right now!",free messag get gnarl barkley crazi rington total free repli go messag right
1,MENDESAK Kami mencoba menghubungi Anda Akhir pekan lalu undian menunjukkan Anda telah memenangkan hadiah Â £ 1000 DIJAMIN Hubungi 09064017295 Kode klaim K52 Berlaku 12 jam 150p pm,desak coba hubung pekan undi menang hadiah jamin hubung kode klaim k laku jam p pm
1,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm,urgent pleas call landlin abta complimentari tenerif holiday cash await collect sae tc box cwwx ppm
1,"Romantic Paris. 2 nights, 2 flights from £79 Book now 4 next year. Call 08704439680Ts&Cs apply.",romant pari night flight book next year call tsc appli
0,Ha ha keren chikku chikku keren :-):-D B-),ha ha keren chikku chikku keren d bb
0,What is the plural of the noun research?,plural noun research
1,Pernah berpikir untuk menjalani kehidupan yang baik dengan pasangan yang sempurna? Cukup txt kembali NAME dan AGE untuk bergabung dengan komunitas seluler. (100p/SMS),pikir jalan hidup pasang sempurna txt nama age gabung komunitas seluler psms
0,I will once i get home,get home
0,Mah melan lagi di kosan dila. Habis kerja kelompok tapi kepegat hujan :(,mah mel kosan dila habis kerja kelompok pegat hujan
0,"Itu tidak akan b sampai 2,15 sebagai mencoba 2 rumah sortir keluar, apakah itu ok?",bb coba rumah sortir ok
0,The basket's gettin full so I might be by tonight,basket gettin full might tonight
1,85233 GRATIS>Nada dering! membalas NYATA,gratisnada dering balas nyata
1,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,day kick euro kept date latest news result daili remov send get text stop
1,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,natali f invit friend repli ye see stop send stop frnd
1,Cashbin.co.uk (Dapatkan banyak uang tunai akhir pekan ini!) www.cashbin.co.uk Dear Selamat datang di akhir pekan Kami telah mendapat hadiah uang tunai terbesar dan terbaik kami !! Ini..,cashbincouk dapat uang tunai pekan dear selamat pekan hadiah uang tunai besar baik
0,"nama1, minta database kamu sama view dan controller yang ada js buat dropdown kotanya.",nama database view controller js dropdown kota
1,"Selamat,Kepada pelanggan 08157xxx Anda mendpt hadiah ke4 Dalam program POIN PLUS PLUS INDOSAT No.PIN:277fg49 info klik www.poinplus-plus-7887-2013.webs.com",selamatkepada langgan xxx mendpt hadiah program poin plus plus indosat nopinfg informasi klik
1,8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+,free st week nokia tone mob everi week text nokia get txting tell mate pobox w wq norm ptone
