label,Message,clean_Message
1,"BPR SYARIAH di Yogya siap melayani pembiayaan usaha anda.syarat:copy KTP,KK,Buku Nikah, cukup dg jaminan bpkb.sertipikat,proses survey cepat hub: 082133271400",bpr syariah yogya layan biaya usaha andasyaratcopy ktpkkbuku nikah jamin bpkbsertipikatproses survey cepat hubung
1,"INFO. DANA TUNAI TANPA JAMINAN 20 - 250 JUTA, BUNGA 1,50%, SYARAT PEMILIK KARTU KREDIT PROSES 3 HARI KERJA CALL. FIRLI 021 93417219",informasi dana tunai jamin juta bunga syarat milik kartu kredit proses kerja telepon firli
0,Apakah Anda naik bus? Apakah Anda menggoreng telur? Apakah kamu membuat teh? Apakah kamu makan sisa ibumu saat makan malam? Apakah kamu merasakan cintaku?,bus goreng telur teh makan sisa ibu makan malam rasa cinta
1,Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B,sunshin quiz win super soni dvd record cannam capit australia text mquiz b
0,"If you want to mapquest it or something look up ""usf dogwood drive"", that's the tiny street where the parking lot is",want mapquest someth look usf dogwood drive that tini street park lot
0,Iya aku inget jam dinding di rumah awet katanya hadiah pernikahan ❤,iya jam dinding rumah awet hadiah nikah
1,"500 Ponsel Baru dari tahun 2004, HARUS PERGI! Txt: NOKIA ke No: 89545 & kumpulkan milikmu hari ini! Dari HANYA â£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 txtauction",ponsel pergi txt nokia nomor kumpul milik optout gbpmtmsg txtauction
0,R ü going 4 today's meeting?,ü go today meet
1,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,youll rcv msg chat svc free hardcor servic text go get noth must age verifi yr network tri
1,"mendesak mendesak! Kami memiliki 800 penerbangan GRATIS ke Eropa untuk diberikan, hubungi B4 10 September & bawa teman 4 GRATIS. Hubungi sekarang untuk mengklaim 09050000555. BA128NNFWFLY150ppm",desak desak milik terbang gratis eropa hubung bb september bawa teman gratis hubung klaim bannfwflyppm
0,Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50...,hi yiju regard textbook intro algorithm second edit im sell
0,"Ha. You don‘t know either. I did a a clever but simple thing with pears the other day, perfect for christmas.",ha dont know either clever simpl thing pear day perfect christma
0,Well i will watch shrek in 3D!!B),well watch shrek db
1,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt,mobil mth updat free orang latest colour camera mobil unlimit weekend call call mobil upd freefon stoptxt
0,"Saya tahu apa yang Anda maksud, adalah raja yang tidak memiliki kredit! Aku goin2bed sekarang. Malam malam manis! Hanya1 tidur lagi!",maksud raja milik kredit goinbed malam malam manis tidur
1,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,new textbuddi chat horni guy area p free receiv search postcod gaytextbuddycom text one name rpl stop cnl
0,"Hai. Wk sudah ok - di hols sekarang! Ya aktif untuk sedikit berlari. Lupa bahwa saya memiliki janji penata rambut di empat jadi perlu pulang dan mandi sebelumnya. Apakah itu menyebabkan prob untukmu?""",hai wk ok hols ya aktif lari lupa milik janji tata rambut pulang mandi sebab prob untuk
0,Umma. Apakah dia mengatakan sesuatu,umma
0,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,wnt buy bmw car urgentlyit vri urgentbut hv shortag ltgt lacsther sourc arng di amt ltgt lacsthat prob
0,Selamat tahun baru melodi!,selamat melodi
0,"Oh, hanya membalas dendam denganmu .... u?",oh balas dendam dengan
1,Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412,uniqu user id remov send stop custom servic
1,SMS AUCTION - A BRAND NEW Nokia 7250 naik 4 lelang hari ini! Lelang GRATIS 2 bergabung &; ambil bagian! Txt NOKIA ke 86021 sekarang!,sms auction a brand new nokia lelang lelang gratis gabung ambil txt nokia
0,Cukup alquran sbgai pedoman bagi org2 yg beriman.,alquran pedoman orang iman
0,&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.,ltgt ish minut minut ago wtf
1,"Hai anak laki-laki. Ingin panas XXX pics dikirim langsung 2 ponsel Anda? Txt PORNO ke 69855, 24 jam gratis dan kemudian hanya 50p per hari. Untuk menghentikan teks STOPBCM SF WC1N3XX",hai anak lakilaki panas xxx gambar kirim langsung ponsel txt porno jam gratis p henti teks stopbcm sf wcnxx
0,"Alhamdullilah sudah beres semua :)  Bagi yang mau keluar dari group dipersilahkan, tapi silahkan juga kalau ada yg mau memanfaatkan group ini untuk diskusi dengan topik terkait untuk skripsi/gemastik/kerjaan.",alhamdullilah beres group silah silah manfaat group diskusi topik kait skripsigemastikkerjaan
1,pesan resmi dari PT.TRI CARE indonesia selamat SimCARD anda mendapatkan hadiah senilai 100 juta jatuh ke pemenang (lV) kode pin ijh76k79 silahkan cek di www.pt-tricare.com,pesan resmi pttri care indonesia selamat simcard hadiah nila juta jatuh menang lv kode pin ijhk silah cek
0,Datanglah ke kamar kami di beberapa titik sehingga kami dapat menyusun rencana untuk akhir pekan ini,datang kamar titik susun rencana pekan
0,Ok sakit memberitahu perusahaan,ok sakit memberitahu usaha
1,Peringatan panggilan tidak terjawab. Nomor-nomor ini menelepon tetapi tidak meninggalkan pesan. 07008009200,ingat panggil jawab nomornomor telepon tinggal pesan
0,Senthil group company Apnt 5pm.,senthil group compani apnt pm
1,"Think ur smart ? Win £200 this week in our weekly quiz, text PLAY to 85222 now!T&Cs WinnersClub PO BOX 84, M26 3UZ. 16+. GBP1.50/week",think smart win week weekli quiz text play nowtc winnersclub po box uz gbpweek
1,18 hari untuk Euro2004 kickoff! Anda akan terus mendapat informasi tentang semua berita dan hasil terbaru setiap hari. Berhenti berlangganan kirim GET EURO STOP ke 83222.,euro kickoff informasi berita hasil baru henti langgan kirim get euro stop
1,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386,valu vodafon custom comput pick win prize collect easi call
0,ELLO BABE U OK?,ello babe ok
1,Jamster! Untuk mendapatkan wallpaper gratis Anda teks HATI ke 88888 sekarang! S&K berlaku. 16 saja. Butuh Bantuan? Hubungi 08701213186.,jamster wallpaper gratis teks hati sk laku butuh bantu hubung
1,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,new textbuddi chat horni guy area p free receiv search postcod gaytextbuddycom text one name
1,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611,xma reward wait comput randomli pick loyal mobil custom receiv reward call
0,Aku mah plg kerumah ketemu ayah mama cukup kok :'),mah langgan rumah ketemu ayah mama
1,Anda telah memenangkan jaminan Â £ 200 penghargaan atau bahkan Â £ £ 1000 tunai untuk mengklaim panggilan penghargaan UR gratis pada 08000407165 (18 +) 2 stop getstop pada 88222 PHP. RG21 4JX,menang jamin harga tunai klaim panggil harga ur gratis stop getstop php rg jx
0,Anda akan berada di tempat orang itu,orang
0,Apakah Anda mendapatkan cerita orang itu,cerita orang
0,Me too watching surya movie only. . .after 6 pm vijay movie POKKIRI,watch surya movi pm vijay movi pokkiri
0,From 5 to 2 only my work timing.,work time
0,Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.,promis get soon youll text morn let know made ok
1,Hei saya benar-benar terangsang ingin chatting atau melihat saya telanjang teks panas ke 69698 teks dibebankan pada 150pm untuk berhenti berlangganan teks berhenti 69698,hei benarbenar rangsang chatting telanjang teks panas teks beban pm henti langgan teks henti
0,I didn't get the second half of that message,didnt get second half messag
1,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99,award sipix digit camera call landlin deliveri within day cs box mbp yr warranti ppm p p
1,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,hmv bonu special pound genuin hmv voucher answer easi question play send hmv info
0,Hey morning what you come to ask:-) pa...,hey morn come ask pa
1,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,uve bin award play instant cash call claim everi th player win min optout
1,"PLENETCELL Cari agen U/jual pulsa All operator Harga pulsa, P5=4500 P10=8500 P20=17rb Untuk info ketik:INFO kirim ke: 085280948777 Atau Hhb CS: 082328823345",plenetcell cari agen ujual pulsa all operator harga pulsa p p prb informasi ketikinfo kirim hhb cs
1,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,youll rcv msg chat svc free hardcor servic text go get noth must age verifi yr network tri
0,Hurry home. Soup is DONE!,hurri home soup done
1,25p 4 alfie Moon's Children in need song on your mob. Beri tahu m8s Anda. Txt Tone amal ke 8007 untuk Nokia atau Poly amal untuk polys: zed 08701417012 keuntungan 2 amal.,p alfie moons children in butuh song on your mob ms txt tone amal nokia poly amal polys zed untung amal
0,Setting telah dikirimkan ke ponsel Anda. Ikuti petunjuk yang diberikan untuk menyelesaikan setting internet dan kirim fot/MMS,setting kirim ponsel ikut tunjuk selesai setting internet kirim fotmms
0,Also track down any lighters you can find,also track lighter find
1,"Anda sedang dihubungi oleh layanan kencan kami oleh seseorang yang Anda kenal! Untuk mengetahui siapa itu, hubungi dari telepon rumah 09050000928. PoBox45W2TG150P",hubung layan kencan kenal hubung telepon rumah poboxwtgp
1,Someonone you know is trying to contact you via our dating service! To find out who it could be call from your mobile or landline 09064015307 BOX334SK38ch ,someonon know tri contact via date servic find could call mobil landlin boxskch
1,HMV BONUS SPECIAL 500 pound voucher HMV asli untuk dimenangkan. Jawab saja 4 pertanyaan mudah. Mainkan Sekarang! Kirim HMV ke 86688 Info lebih lanjut:www.100percent-real.com,hmv bonus special pound voucher hmv asli menang mudah main kirim hmv informasi
0,"Hei manis, aku bertanya-tanya kapan kamu punya waktu jika kamu mungkin datang kepadaku? Saya ingin mengirim file ke seseorang tetapi tidak akan pergi ke yahoo untuk mereka karena koneksi mereka menyebalkan, ingat ketika Anda mengatur halaman itu bagi saya untuk pergi ke dan mengunduh disk format? Bisakah Anda memberi tahu saya bagaimana melakukannya? Atau apakah Anda tahu cara lain untuk mengunduh file besar? Karena mereka dapat mengunduh barang langsung dari internet. Bantuan apa pun akan sangat bagus, mangsaku ... * ciuman menggoda *",hei manis bertanyatanya kepada kirim file pergi yahoo koneksi sebal atur halaman pergi unduh disk format laku unduh file unduh barang langsung internet bantu bagus mangsa cium goda
1,As a Registered Subscriber yr draw 4 a £100 gift voucher will b entered on receipt of a correct ans. When are the next olympics. Txt ans to 80062,regist subscrib yr draw gift voucher b enter receipt correct an next olymp text an
0,Wah... Okie okie... Muz make use of e unlimited... Haha... ,wah oki oki muz make use e unlimit haha
0,"Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!",faith make thing possiblehop make thing worklov make thing beautifulmay three christmasmerri christma
1,URGENT This is our 2nd attempt to contact U. Your £900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,urgent nd attempt contact prize yesterday still await collect claim call aclpm
0,Mandi?? Aku selesei isya mau bobo,mandi selesei isya bobo
1,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,sexi singl wait text age follow gender wither f egf gay men text age follow g egg
0,You're right I have now that I think about it,your right think
1,Gratis Top ringtone -sub untuk ringtone mingguan-mendapatkan 1st minggu gratis-mengirim SUBPOLY ke 81618-?3 per minggu-stop sms-08718727870,gratis top ringtone sub ringtone mingguanmendapatkan st minggu gratismengirim subpoly minggustop sms
1,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,tri contact repli offer video handset anytim network min unlimit text camcord repli call
1,SWASTA! Laporan Rekening 2003 Anda untuk 07808247860 menunjukkan 800 poin S. I. M. yang belum ditebus. Kode Pengenal 08719899229 Panggilan: 40411 kedaluwarsa 06/11/04,swasta lapor rekening poin s i m tebus kode kenal panggil kedaluwarsa
0,Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday,stop call everyon say might cancer throat hurt talk cant answer everyon call get one call im babysit monday
0,"Yap, pohon xmas loxahatchee besar terbakar dari <#>  Mulai dalam satu jam",yap pohon xmas loxahatchee bakar jam
0,"Dear friends, sorry for the late information. Today is the birthday of our loving Ar.Praveesh. for more details log on to face book and see. Its his number + &lt;#&gt; . Dont miss a delicious treat.",dear friend sorri late inform today birthday love arpraveesh detail log face book see number ltgt dont miss delici treat
0,"Sesuai permintaan Anda, 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' telah ditetapkan sebagai callertune Anda untuk semua Penelepon. Tekan *9 untuk menyalin teman Anda Callertune",sesuai minta melle melle oru minnaminunginte nurungu vettam tetap callertune telepon tekan salin teman callertune
0,Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.,kindli send one flat ltdecimalgt today
0,"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer.",thank callingforgot say happi onam sirjii fine rememb met insur personmeet qatar insha allahrakhesh ex tata aig join tisscotays
0,Ok i wont call or disturb any one. I know all are avoiding me. I am a burden for all,ok wont call disturb one know avoid burden
0,"Oke sebutkan harga Anda selama itu legal! Wen, bisakah aku mengambilnya? Y u ave x ams xx",oke sebut harga legal wen ambil y ave x ams xx
1,"Assalamu alaiqum, nenek masuk rumah sakit tolong kirimkan dulu ulsa 50 ribu di nomor ini 0852 3173 7479, mau telpon nanti di rumah sakit saya ganti uangnya.",assalamu alaiqum nenek masuk rumah sakit tolong kirim ulsa ribu nomor telepon rumah sakit ganti uang
1,"Thanks for your ringtone order, reference number X49.Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182",thank rington order refer number xyour mobil charg tone arriv pleas call custom servic
1,Mau Uang Tunai 1jt?Ayo gabung layanan Video Cliponyu & Keluarkan jurus gombal-mu yg paling dahsyat utk host2 cantik Cliponyu. Ketik CLIP ke 99900.CS:02129657333,uang tunai jtayo gabung layan video cliponyu keluar jurus gombal dahsyat host cantik cliponyu ketik clip cs
